Age,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,DBSCAN_Cluster
55,38,3,1.0,2,0,0,0,0,1,0,1
48,78,3,1.3015575582717087,1,0,0,0,0,1,1,1
25,72,3,1.5417259343377843,3,0,0,0,0,1,0,1
44,75,3,2.041523389405085,1,185,0,0,0,0,0,1
32,81,3,1.559969951108972,1,0,0,0,0,1,1,1
56,63,3,1.5395335147393863,3,0,0,0,0,1,0,1
42,89,3,0.5,3,0,0,0,0,0,0,1
31,107,3,1.5945480939047973,2,0,0,0,0,0,0,1
42,38,3,2.0,3,0,0,0,0,1,0,1
45,19,3,0.6457196008090689,2,0,0,0,0,1,0,1
29,30,3,1.0,1,0,0,0,0,0,0,1
56,63,3,2.0,3,0,0,0,0,1,0,1
42,39,3,2.259225841783616,2,0,0,0,0,0,0,1
51,68,3,1.9104603736374717,2,0,0,0,0,1,0,1
53,103,3,1.717820936315555,2,0,0,0,0,1,0,1
35,100,3,1.2,3,0,0,0,0,0,0,1
42,64,3,2.1,3,0,0,0,0,0,0,1
55,70,3,0.3,2,0,0,0,0,0,0,1
48,43,3,1.8097430618414816,2,0,0,0,0,1,0,1
37,21,3,0.14655764962674772,2,0,0,0,0,1,0,1
40,81,3,0.1,1,0,0,0,0,1,0,1
55,79,3,2.469205557405722,1,0,0,0,0,1,0,1
45,19,3,0.5,1,0,0,0,0,1,0,1
57,31,3,1.3669900486689843,1,0,0,0,0,1,1,1
53,44,3,1.4964748294040087,1,0,0,0,0,0,0,1
33,83,3,0.6922905862287461,1,0,0,0,0,1,0,1
62,82,3,1.8,2,0,0,0,0,1,0,1
51,11,3,0.4,1,0,0,1,0,0,0,1
55,34,3,1.4488342986452738,1,0,0,0,0,0,0,1
52,20,3,0.14709330481485813,1,0,0,0,0,0,0,1
30,28,3,1.0,2,139,0,0,0,0,0,1
44,49,3,2.3298733008218013,1,199,0,0,0,0,0,1
35,74,3,2.0102624354782908,1,285,0,0,0,0,0,1
53,50,3,1.126775511521023,2,113,0,0,0,1,1,1
65,79,3,1.919455616451086,2,0,0,0,0,0,0,1
43,60,3,2.691754197520089,2,0,0,0,0,0,0,1
55,74,3,2.094303310946842,2,0,0,0,0,0,1,1
55,50,3,1.9240417591074332,2,0,0,0,0,1,0,1
42,62,3,1.8166601602591148,3,0,0,0,0,1,0,1
62,49,3,2.4,1,0,0,0,0,0,0,1
48,76,3,1.4437720555629476,1,0,0,0,0,1,0,1
57,63,3,1.7117935754434142,3,0,0,0,0,1,0,1
44,52,3,2.3940196837308894,2,112,0,0,0,0,0,1
45,30,3,0.5,1,0,0,0,0,0,0,1
28,28,3,0.21980523572873045,1,0,0,0,0,1,0,1
44,81,3,1.7061496516209993,1,275,0,0,0,0,0,1
47,42,3,2.024447461893097,2,0,0,0,0,1,0,1
55,94,3,0.6752686375939888,1,317,0,0,0,1,0,1
51,65,3,0.7548498749204694,1,0,0,0,0,0,0,1
45,22,3,1.3893458175622693,1,0,0,0,0,1,0,1
54,78,3,1.6708293341586251,2,0,0,0,0,0,0,1
36,79,3,1.6368802157544906,2,122,0,0,0,0,0,1
61,34,3,1.1741570001610229,2,0,0,0,0,0,1,1
41,76,3,2.202749197432409,2,159,0,0,0,1,0,1
32,84,3,0.6,2,0,0,0,0,1,0,1
61,44,3,1.5540523619717455,2,85,0,0,0,0,1,1
41,109,3,1.0159290014122069,1,0,0,0,0,0,0,1
42,32,3,0.5089204328712056,2,0,0,0,0,0,0,1
44,62,3,0.5676677820077618,3,0,0,0,0,0,1,1
55,39,3,1.1632514880848608,1,0,0,0,0,1,1,1
51,85,3,1.931414627144348,2,0,0,0,0,0,0,1
41,65,3,0.5,3,0,0,0,0,0,0,1
39,75,3,2.7632637978137957,1,0,0,0,0,0,1,1
55,50,3,2.0,3,0,0,0,0,1,0,1
41,30,3,1.52041789824575,2,0,0,0,0,0,0,1
56,72,3,1.8336797938856677,2,0,0,0,0,0,0,1
25,40,3,2.4,2,0,0,0,0,0,0,1
60,41,3,1.8095804138346938,1,0,0,0,0,0,1,1
39,12,3,0.6278818911946832,2,0,0,0,0,0,0,1
64,50,3,2.3128917085045284,1,0,0,0,0,1,0,1
24,46,3,0.2242454748097421,2,0,0,0,0,0,0,1
54,34,3,0.3699574670975345,2,112,0,0,0,0,0,1
39,52,3,0.6839797719008105,2,0,0,0,0,0,0,1
60,80,3,0.5,1,0,0,0,0,1,0,1
62,32,3,0.12443531554646546,2,0,0,0,0,1,0,1
52,44,3,1.2522779927963779,2,0,0,0,0,0,0,1
43,20,3,0.830348481280914,1,0,0,0,0,0,0,1
31,28,3,1.0,1,0,0,0,0,0,0,1
38,103,3,0.9984931273731851,1,241,0,0,0,1,0,1
44,33,3,1.2972004820587246,1,0,0,0,0,0,0,1
57,57,3,2.2730713639348115,2,86,0,0,0,0,0,1
40,52,3,1.4967560079876034,1,197,0,0,0,0,0,1
40,60,3,0.5298364964327708,2,137,0,0,0,1,0,1
63,72,3,2.0351550498160575,2,189,0,0,0,0,0,1
48,78,3,0.9523756472365135,1,0,0,0,0,1,1,1
56,51,3,1.9443465106430247,2,0,0,0,0,1,0,1
58,90,3,0.5788429823509091,1,309,0,0,0,0,0,1
24,88,3,0.8413083822996104,1,133,0,0,0,0,0,1
38,61,3,2.3071857766193458,1,130,0,0,0,0,1,1
31,28,3,1.0,1,0,0,0,0,0,0,1
40,69,3,2.100640375220708,1,106,0,0,0,1,0,1
54,79,3,0.8206779474051958,1,302,0,0,0,0,0,1
44,33,3,1.07599841780566,1,0,0,0,0,0,0,1
29,49,3,1.1,2,0,0,0,0,0,1,1
66,70,3,2.2010600012795214,1,0,0,0,0,0,0,1
42,97,3,1.0850402977670854,1,0,0,0,0,0,0,1
42,80,3,1.3997060953077698,2,107,0,0,0,0,0,1
56,80,3,2.3987995600677117,1,0,0,0,0,1,0,1
26,43,3,0.5120186117472891,2,165,0,0,0,1,0,1
35,78,3,1.73399445208752,1,227,0,0,0,0,0,1
34,26,3,0.47197061436407156,1,0,0,0,0,0,0,1
27,54,3,1.1,2,0,0,0,0,0,0,1
59,53,3,0.6551183708542254,1,0,0,0,0,1,0,1
44,72,3,0.3,3,0,0,0,0,1,0,1
53,79,3,1.6679940665042343,2,150,0,0,0,1,0,1
36,81,3,0.9,2,215,0,0,0,1,0,1
39,69,3,0.8201972290646721,2,0,0,0,0,0,0,1
38,41,3,0.5,3,0,0,0,0,0,0,1
39,68,3,1.887335951319655,1,0,0,0,0,0,0,1
60,19,3,0.3121690286933334,2,98,0,0,0,0,0,1
28,34,3,1.023222049855716,1,165,0,0,0,1,0,1
35,21,3,0.10872901795896756,2,0,0,0,0,1,0,1
26,41,3,2.4,2,0,0,0,0,0,0,1
59,31,3,0.4,2,0,0,0,0,1,0,1
42,40,3,2.3717431231361945,2,0,0,0,0,0,0,1
38,60,3,0.7375532390231595,3,0,0,0,0,0,0,1
32,83,3,1.3892308555470312,1,104,0,0,0,1,0,1
57,72,3,1.78170718888764,3,143,0,0,0,1,0,1
46,82,3,1.7789194652783642,2,0,0,0,0,0,0,1
37,70,3,1.227695050277557,1,163,0,0,0,1,0,1
43,112,3,1.1613843698641886,1,0,0,0,0,1,0,1
50,82,3,3.0,2,0,0,0,0,0,0,1
49,45,3,0.7669494113610479,2,116,0,0,0,1,0,1
61,40,3,0.8444700906231919,2,0,0,0,0,1,0,1
27,87,3,0.8035241692386286,1,237,0,0,0,0,0,1
31,61,3,2.3350088192425043,1,204,0,0,0,0,0,1
59,40,3,1.51511606136746,3,0,0,0,0,1,0,1
33,79,3,0.9938981189441615,1,0,0,0,0,1,0,1
62,80,3,1.9234263300201224,1,186,0,0,0,0,0,1
61,18,3,0.40669925011343605,2,0,0,0,0,0,0,1
47,79,3,1.8656547140148092,1,185,0,0,0,0,0,1
64,81,3,1.8,2,0,0,0,0,1,0,1
39,65,3,0.5,3,0,0,0,0,1,0,1
44,33,3,1.4329380670999545,1,0,0,0,0,0,0,1
56,63,3,1.9945576858744345,3,141,0,0,0,1,0,1
57,52,3,0.5,2,0,0,0,0,0,0,1
62,31,3,0.2,1,0,0,0,0,0,0,1
27,42,3,0.2691663257436643,2,0,0,0,0,0,0,1
45,30,3,0.5,1,0,0,0,0,0,0,1
56,8,2,0.28624790558540064,1,0,0,0,0,1,0,3
56,28,2,0.43642654042010337,1,106,0,0,0,0,0,3
55,23,2,0.3453894084962356,1,0,0,0,0,1,0,3
64,91,2,0.21085786882002422,2,184,0,0,0,0,0,3
26,53,2,1.6,3,0,0,0,0,0,0,3
61,37,2,0.7936466978278756,3,0,0,0,0,0,0,3
51,19,2,0.7959904276205074,1,88,0,0,0,1,0,3
52,39,2,1.1096666798792705,3,165,0,0,0,1,0,3
32,79,2,1.5,3,0,0,0,0,1,1,3
64,21,2,0.25296505783560064,3,0,0,0,0,0,0,3
33,58,2,0.22092614545022585,1,0,0,0,0,0,1,3
45,71,2,0.8,3,0,0,0,0,1,0,3
37,51,2,1.2336195146606752,2,0,0,0,0,0,0,3
63,39,2,1.0203344457306645,1,0,0,0,0,1,0,3
50,44,2,0.8733797085453464,1,181,0,0,0,0,0,3
36,72,2,2.427067229846429,1,0,0,0,0,1,1,3
43,170,2,2.97460478730633,1,0,0,0,0,0,0,3
41,9,2,0.08221329633892818,2,96,0,0,0,0,0,3
55,68,2,0.11317871405216517,2,0,0,1,0,1,0,3
42,41,2,1.654834569706047,1,0,0,0,0,0,0,3
29,51,2,1.3867946506650795,2,89,0,0,0,1,0,3
53,22,2,0.4,1,0,0,0,0,0,0,3
58,79,2,1.7009679579940586,1,0,0,0,0,1,0,3
51,30,2,0.6515113857716158,2,0,0,0,0,1,0,3
38,30,2,0.8608674868837525,3,0,0,0,0,0,0,3
61,42,2,1.363857435795754,3,168,0,0,0,0,0,3
37,90,2,0.0156349877482704,1,0,0,0,0,1,0,3
39,92,2,0.14206016001244492,1,250,0,0,0,1,1,3
37,88,2,1.9260540689485284,1,0,0,0,0,1,0,3
61,38,2,0.3,1,0,0,0,0,0,0,3
55,79,2,1.5181009336854965,1,0,0,1,0,0,0,3
43,113,2,1.9913279891631,1,0,0,0,0,0,0,3
49,75,2,1.792431440692192,1,77,0,0,0,0,0,3
45,83,2,1.7,2,0,0,0,0,0,0,3
40,53,2,0.9167936658118729,1,128,0,0,0,1,0,3
31,40,2,1.7121792213475358,2,0,0,0,0,0,0,3
47,97,2,3.1594274637586395,2,192,0,0,0,0,0,3
41,9,2,0.20238009055221967,2,0,0,0,0,0,0,3
58,59,2,2.90140343795279,1,152,0,0,0,0,0,3
55,64,2,2.1598531596188857,2,0,0,0,0,0,0,3
50,13,2,0.7,3,0,0,0,0,0,0,3
57,141,2,1.9467483630607556,1,396,0,0,0,0,0,3
38,162,2,3.3,1,0,0,0,0,0,0,3
62,61,2,1.62177719817652,1,0,0,0,0,0,0,3
28,108,2,2.1322841969405664,1,185,0,0,0,1,0,3
61,43,2,0.3,1,0,0,0,0,0,0,3
40,28,2,0.9463937860274502,2,0,0,0,0,0,0,3
60,29,2,0.31079577809902176,1,0,0,0,0,0,0,3
38,84,2,0.9110270420667885,1,0,0,0,0,0,0,3
58,80,2,1.4215906889645773,1,0,0,0,0,1,0,3
50,114,2,2.8204802137964418,1,82,0,0,0,1,0,3
28,113,2,1.0481132786945193,1,0,0,0,0,1,0,3
44,181,2,2.4894516275792316,1,441,0,0,0,0,0,3
39,62,2,2.1461423307758154,1,0,0,0,0,0,0,3
39,89,2,1.1612234592717041,1,0,0,0,0,0,0,3
59,108,2,2.1366700914586314,1,357,0,0,0,0,0,3
56,64,2,3.3114329613661075,1,0,0,0,0,0,0,3
26,75,2,1.743845527511829,2,225,0,0,0,0,0,3
37,112,2,2.2218843697883086,1,394,0,0,0,0,0,3
60,61,2,2.0872833775443005,3,189,0,0,0,1,0,3
39,28,2,0.8,3,0,0,0,0,0,0,3
48,70,2,1.511908283129417,1,0,0,0,0,0,0,3
29,31,2,0.9677500039018112,2,0,0,0,0,0,0,3
57,119,2,2.068108487823641,1,0,0,0,0,0,0,3
56,111,2,1.6220952201532666,1,0,0,0,0,1,0,3
47,83,2,0.39381735338845303,2,248,0,0,0,1,0,3
35,24,2,1.0,2,0,0,0,0,0,0,3
33,38,2,2.0,3,0,0,0,0,0,0,3
56,11,2,0.3,1,89,0,0,0,0,0,3
47,105,2,3.3181900114553735,1,0,0,0,0,0,0,3
62,77,2,0.2498839257054879,3,0,0,0,0,0,0,3
35,82,2,2.2,1,0,0,0,0,0,0,3
40,62,2,2.89192181711846,1,0,0,0,0,0,0,3
40,81,2,0.4,1,0,0,0,0,0,0,3
46,38,2,1.846462395874978,2,0,0,0,0,0,0,3
39,23,2,0.3,2,0,0,0,0,0,0,3
62,14,2,0.3,2,112,0,0,0,1,1,3
30,24,2,0.3383071355035313,1,0,0,1,0,1,0,3
49,12,2,0.0696029796674973,2,0,0,0,0,1,0,3
60,85,2,2.2840734041072377,1,171,0,0,0,0,0,3
39,85,2,0.4,1,0,0,0,0,1,0,3
29,139,2,4.33333333333333,1,0,0,0,0,0,0,3
38,155,2,3.894032310062558,1,0,0,0,0,0,0,3
29,81,2,0.2,1,0,0,0,0,0,0,3
53,62,2,1.7,1,232,0,0,0,0,0,3
63,90,2,0.24525385614408912,2,186,0,0,0,1,0,3
53,58,2,1.4221553173899093,3,0,0,0,0,0,0,3
51,39,2,0.8,1,0,0,0,0,0,0,3
39,24,2,0.3,2,0,0,0,0,0,0,3
63,91,2,0.2516438058538286,2,0,0,0,0,1,0,3
52,139,2,2.876155106558696,1,0,0,0,0,1,0,3
42,113,2,0.9528526491123106,1,0,0,0,0,0,0,3
39,182,2,2.50629482616587,1,481,0,0,0,0,0,3
51,62,2,1.4069506230060727,2,0,0,0,0,1,0,3
38,78,2,2.0342505080975273,2,217,0,0,0,0,0,3
45,82,2,1.7,2,0,0,0,0,1,0,3
45,41,2,1.3978771874379206,1,159,0,0,0,0,0,3
58,11,2,0.8588066252767426,1,0,0,0,0,0,0,3
38,28,2,0.8,3,0,0,0,0,0,0,3
27,136,2,2.3278364350165264,1,0,0,0,0,1,0,3
41,38,2,0.9858902627894586,1,91,0,0,0,1,0,3
38,59,2,1.9099946581824336,1,0,0,0,0,1,0,3
38,89,2,0.2648019372593857,1,0,0,0,0,1,0,3
59,91,2,1.0380246573759497,1,0,0,0,0,0,1,3
50,14,2,0.093981939840869,1,102,0,0,0,0,0,3
26,85,2,1.6,3,0,0,0,0,0,0,3
37,191,2,3.0,1,0,0,0,0,1,0,3
46,71,2,1.2809617836807858,1,0,0,0,0,1,1,3
47,181,2,1.6433884132310586,1,450,0,0,0,1,0,3
39,118,2,2.4730825042565687,1,0,0,0,0,0,1,3
42,153,2,2.881833347886198,1,0,0,0,0,0,0,3
46,143,2,3.3,1,0,0,0,0,0,0,3
37,71,2,1.6365080791263353,1,0,0,0,0,1,0,3
24,38,2,1.6177399439340343,2,0,0,0,0,0,0,3
37,36,2,0.4440762565645051,1,95,0,0,0,1,0,3
55,8,2,0.2872939487348115,1,0,0,0,0,0,0,3
53,59,2,0.8,3,0,0,0,0,1,0,3
54,35,2,0.7,2,114,0,0,0,1,0,3
42,81,2,0.4,1,145,0,0,0,0,0,3
57,122,2,2.7,1,347,0,0,0,0,0,3
40,54,2,0.785347464993768,1,0,0,0,0,0,0,3
49,81,2,0.779327311532557,3,0,0,0,0,0,0,3
60,33,2,0.3594063894704444,2,0,0,0,0,1,0,3
31,72,2,2.1215554148729256,1,180,0,0,0,1,0,3
57,43,2,1.7812850492508967,3,0,0,0,0,0,0,3
52,59,2,1.7904365334890646,2,0,0,0,0,1,0,3
40,10,2,0.3,2,0,0,0,0,0,0,3
34,116,2,2.6353296865289244,1,400,0,0,0,0,0,3
54,51,2,2.6167303567059936,2,139,0,0,0,1,0,3
59,88,2,2.554223433722444,1,0,0,0,0,1,0,3
28,113,2,0.2,1,0,0,0,0,1,0,3
33,189,2,3.658457131058454,1,0,0,0,0,1,0,3
44,58,2,2.3901610661208275,1,155,0,0,0,0,0,3
57,73,2,2.2416932901444477,3,224,0,0,0,0,0,3
60,29,2,0.31494063412882994,1,0,0,0,0,0,0,3
35,24,2,1.0,2,0,0,0,0,0,0,3
53,25,2,0.3391948412187396,1,0,0,0,0,0,0,3
46,85,2,2.313429416621405,1,0,0,0,0,0,0,3
34,92,2,2.7,1,0,0,0,0,1,0,3
31,110,2,1.4687125914657828,2,0,0,0,0,1,0,3
32,31,2,0.725412926879812,1,0,0,0,0,0,0,3
55,64,2,2.0803093341175516,2,0,0,0,0,0,0,3
59,19,2,0.41437877681001867,2,0,0,0,0,1,0,3
56,33,2,1.5582565897330505,2,0,0,0,0,1,0,3
41,46,2,1.8959537278621599,1,105,0,0,0,0,0,3
56,81,2,3.6232709771274303,1,121,0,0,0,0,0,3
60,17,2,0.3475793833391537,1,76,0,0,0,0,0,3
30,82,2,2.5,1,304,0,0,0,0,0,3
36,82,2,2.1271071791422127,1,0,0,0,0,0,1,3
49,22,2,1.0,2,0,0,0,0,1,0,3
51,19,2,0.8513614062993056,2,88,0,0,0,0,0,3
64,52,2,1.7051535537071447,1,0,0,0,0,1,0,3
23,81,2,1.7515692220928738,2,0,0,0,0,0,1,3
30,114,2,1.5143934886297559,2,188,0,0,0,1,0,3
57,52,2,1.785716224811066,3,122,0,0,0,0,0,3
39,24,2,0.3,2,0,0,0,0,0,0,3
30,110,2,1.4470525569853387,2,0,0,0,0,1,0,3
47,9,2,0.6132763504066043,3,0,0,0,0,0,1,3
61,30,2,0.3592684281239953,1,0,0,0,0,1,0,3
55,79,2,0.5784087880039424,1,0,0,0,0,0,0,3
40,81,2,0.4,1,0,0,0,0,0,0,3
39,43,2,1.3949695250700995,1,0,0,0,0,0,0,3
62,31,2,0.2526528229219434,1,0,0,0,0,1,0,3
39,125,2,2.494443178847026,1,0,0,0,0,1,0,3
38,58,2,2.573540659695189,1,0,0,0,0,0,0,3
34,39,2,1.6014952656026264,2,0,0,0,0,0,0,3
39,62,2,2.16951005883133,1,0,0,0,0,0,0,3
44,72,2,1.1284157142191207,2,0,0,0,0,1,0,3
59,24,2,0.30453040097720446,1,75,0,0,0,0,0,3
35,82,2,1.8873063073132357,1,0,0,0,0,0,0,3
45,149,2,3.3,1,0,0,0,0,0,1,3
51,9,2,0.6981182448519474,1,0,0,0,0,0,0,3
66,18,2,0.38564898411883225,1,0,0,0,0,1,0,3
51,20,2,0.8976080894856835,2,0,0,0,0,0,0,3
53,24,2,0.8696524583348563,1,0,0,0,0,0,1,3
51,14,2,0.021170624220128952,1,113,0,0,0,1,0,3
55,84,2,0.572129154869895,2,0,0,0,0,0,0,3
48,42,2,0.7159067863249731,1,0,0,0,0,1,0,3
44,82,2,0.9384917443444978,1,0,0,0,0,1,0,3
45,113,2,3.3,1,0,0,0,0,0,1,3
55,21,2,0.24245258221241212,1,0,0,0,0,1,0,3
24,76,2,2.0717189483445653,1,0,0,0,0,1,0,3
33,58,2,1.1614255604298829,2,0,0,0,0,1,0,3
44,131,2,3.3,1,0,0,0,0,1,0,3
42,136,2,3.3,1,0,0,0,0,0,1,3
27,48,2,1.5648788852659152,2,118,0,0,0,0,0,3
31,25,2,0.3,1,0,0,0,0,0,0,3
34,52,2,1.0,2,0,0,0,0,0,0,3
38,43,2,1.6432103851736382,1,0,0,0,0,0,0,3
40,165,2,3.202104432605352,1,0,0,0,0,0,0,3
61,9,2,0.3069361300875165,2,0,0,0,0,1,0,3
48,82,2,0.5310114017906546,2,145,0,0,0,0,0,3
35,42,2,1.6545187828989605,2,0,0,0,0,0,0,3
62,25,2,0.22833288822677852,2,0,0,0,0,1,0,3
47,43,2,1.5535945812669145,1,0,0,0,0,1,0,3
65,20,2,0.4,1,0,0,0,0,0,0,3
28,90,2,3.3,1,0,0,0,0,0,0,3
63,8,2,0.3155124689030545,2,0,0,0,0,1,0,3
47,79,2,3.7511289349547656,2,0,0,0,0,1,0,3
54,49,2,2.137106303482213,3,94,0,0,0,0,0,3
26,138,2,2.0,1,0,0,0,0,0,0,3
30,24,2,0.3,1,0,0,0,0,0,0,3
40,42,2,1.2819577007815097,1,0,0,0,0,0,0,3
56,14,2,0.628942846779884,1,109,0,0,0,1,0,3
55,24,2,0.2,1,0,0,0,0,0,0,3
51,41,2,0.6,3,0,0,0,0,0,0,3
45,54,2,1.7982595348075758,1,110,0,0,0,0,0,3
38,89,2,2.125627658057045,1,0,0,0,0,0,0,3
41,18,2,0.05323186313391685,2,84,0,0,0,0,0,3
53,39,2,1.1496311490154851,3,165,0,0,0,1,0,3
50,180,1,3.3427006713164698,2,589,1,0,0,0,0,4
43,125,3,2.469800429696697,1,0,1,0,0,0,0,4
58,88,1,3.55035471144857,2,0,1,0,0,0,0,4
34,161,4,7.746579172454928,3,0,1,0,0,0,0,4
32,130,3,2.6965399522839215,2,0,1,0,0,0,0,4
50,187,2,1.4389045570110395,1,183,1,0,0,0,1,4
36,181,2,6.01803121979293,3,0,1,0,0,1,0,4
48,132,1,2.6609914150921754,2,0,1,0,0,1,0,4
52,82,3,3.5334476964223493,1,0,1,0,0,0,0,4
44,192,4,2.8239222287351224,1,615,1,0,0,0,0,4
59,84,1,3.4,3,0,1,0,0,0,0,4
53,191,1,5.642486310739075,2,0,1,0,0,1,0,4
55,173,1,4.507056999594473,2,88,1,0,0,1,0,4
54,129,4,5.44432532756087,1,0,1,0,0,0,0,4
36,158,1,3.860455032892134,2,0,1,0,1,1,1,4
26,131,2,2.1352008339923945,3,0,1,0,0,0,0,4
48,79,1,3.2859721124265366,1,0,1,0,0,1,0,4
31,137,4,1.2106777228513137,2,413,1,0,0,1,0,4
58,151,3,2.701212264700569,2,0,1,0,0,0,0,4
35,183,1,1.3537855493132773,2,238,1,0,0,1,0,4
40,117,3,3.242860677046123,1,303,1,0,0,0,0,4
28,114,2,2.1121466864040994,2,0,1,0,0,0,0,4
51,170,4,2.8201307867554384,1,430,1,0,0,1,0,4
53,160,2,2.581961603042134,2,245,1,0,0,0,1,4
61,122,2,3.8468231828441377,2,119,1,0,0,1,0,4
52,162,3,2.3124303624480516,1,220,1,0,0,1,0,4
34,105,2,2.429049562935475,3,0,1,0,0,0,0,4
49,114,2,4.256786107913899,3,0,1,0,0,0,0,4
31,96,1,4.076236081270222,1,160,1,0,0,0,0,4
61,159,3,3.7705955320779028,1,241,1,0,0,0,0,4
26,132,2,5.327642719138296,3,0,1,0,0,0,1,4
50,179,2,3.26935341110135,2,0,1,0,0,0,0,4
50,153,1,4.3016838368858705,3,0,1,0,0,1,0,4
44,121,1,1.8065022812914475,2,0,1,0,1,1,1,4
39,179,3,1.2994023897642497,1,0,1,0,0,0,0,4
53,179,2,2.8776413059192327,2,372,1,0,0,0,0,4
35,141,3,1.1810314735258673,2,0,1,0,0,0,0,4
35,136,2,0.9003088433931448,2,417,1,0,0,1,0,4
48,190,3,2.175503363803889,2,241,1,0,0,0,0,4
32,139,1,4.542858314355608,2,109,1,0,1,1,1,4
49,160,3,3.510324621311131,2,407,1,0,0,0,0,4
28,171,3,4.430770877054335,1,0,1,0,0,0,0,4
33,179,2,4.72757663996461,2,575,1,0,0,0,0,4
58,128,3,5.642474245904199,2,435,1,0,0,1,0,4
61,124,1,0.9831451484927689,2,0,1,0,0,1,0,4
31,119,3,4.8558099735109135,2,0,1,0,0,0,0,4
27,157,3,1.0517305759435347,2,0,1,0,0,1,0,4
48,150,1,4.684031009270311,2,0,1,0,0,1,0,4
35,108,2,1.5086241606664856,3,0,1,1,0,0,0,4
38,166,1,2.061665692129913,2,0,1,0,0,0,0,4
48,193,3,8.26077738006131,2,0,1,0,0,0,0,4
43,79,3,3.5505507879106033,2,0,1,0,0,0,0,4
27,126,2,3.817328571048528,2,166,1,0,0,0,0,4
56,170,1,3.151740862278192,2,0,1,0,0,0,0,4
34,152,3,5.4,1,0,1,0,0,1,0,4
47,134,3,1.7151106489621917,1,343,1,0,0,0,0,4
36,141,4,0.6670164754350099,2,0,1,0,0,0,0,4
54,118,3,4.594927146717824,1,0,1,0,0,0,0,4
49,123,3,2.9530905424347234,2,110,1,0,1,1,0,4
35,101,3,3.806762730826734,2,149,1,0,0,0,0,4
52,133,2,4.80159870108849,2,0,1,0,0,0,0,4
30,132,1,1.3068501489625861,3,0,1,0,0,0,0,4
30,134,3,3.9008468399018383,2,0,1,0,0,0,1,4
54,132,2,2.488819451154547,2,0,1,0,0,0,0,4
47,162,4,7.385051251961346,2,311,1,0,0,0,0,4
52,124,4,1.0748861533811822,2,335,1,0,0,0,0,4
62,150,2,2.565127446079637,3,359,1,0,0,1,0,4
51,112,2,5.286997480564546,2,204,1,0,0,1,0,4
34,123,1,3.476786992615751,3,0,1,0,0,0,0,4
62,132,1,4.611276309443198,2,0,1,0,0,1,0,4
53,93,3,3.9329409050135715,2,0,1,0,0,0,1,4
27,117,1,3.0912792875733954,2,0,1,0,0,1,0,4
45,122,1,5.013510853112705,2,160,1,0,0,0,0,4
58,173,2,5.735994810818438,3,0,1,0,0,1,0,4
47,149,3,5.922367681083106,1,0,1,0,0,0,0,4
36,141,3,2.657503985838784,1,0,1,0,1,1,1,4
51,133,2,4.236186990737881,2,430,1,0,0,1,0,4
32,119,2,3.804558542869703,3,0,1,0,0,1,0,4
45,122,3,3.507188738874287,2,0,1,0,1,1,1,4
35,111,3,1.9617894790242898,2,0,1,0,0,0,0,4
32,104,2,3.603422811082053,2,0,1,0,0,0,1,4
49,138,1,2.149196351969575,2,0,1,0,0,0,0,4
62,182,2,3.020288640630597,2,0,1,0,0,0,0,4
54,133,1,4.954766904640268,2,0,1,0,0,0,0,4
50,182,2,3.068686315463349,2,0,1,0,0,1,0,4
32,119,3,4.749922435954499,3,0,1,0,0,1,0,4
61,84,1,3.4439021050161918,1,0,1,0,0,0,0,4
44,129,3,3.2012726367400566,2,0,1,0,0,0,0,4
63,137,2,3.3285789405087263,2,0,1,0,0,1,0,4
43,83,4,3.542881037039802,2,0,1,0,0,0,1,4
33,184,2,4.3618202539431525,2,0,1,0,0,0,0,4
62,135,2,3.7707346244834694,2,183,1,0,0,0,0,4
56,83,2,3.5586803641918556,2,0,1,0,0,0,0,4
47,182,1,3.973796413639858,2,587,1,0,0,0,0,4
46,166,3,2.778458325606627,2,241,1,0,0,1,0,4
26,170,3,5.366194952646498,1,0,1,0,0,1,0,4
62,169,2,6.5649635003884015,3,104,1,0,1,1,0,4
49,83,3,3.1,1,0,1,0,0,1,0,4
52,161,1,2.346630113352149,3,0,1,0,0,0,0,4
43,122,3,1.670639282739947,1,0,1,0,0,1,0,4
29,119,1,3.638570418100128,2,0,1,0,0,0,0,4
38,174,4,5.054117179590966,2,425,1,0,0,0,1,4
29,130,3,0.5264552422250661,2,0,1,0,0,0,0,4
33,178,2,8.301144602472771,1,0,1,0,1,1,0,4
29,187,3,4.305749217575421,2,0,1,0,1,1,0,4
58,133,3,1.4385874440426816,1,207,1,0,0,1,0,4
35,171,2,1.933875813867511,1,568,1,0,0,1,0,4
33,184,2,6.230086532368719,1,0,1,0,0,0,0,4
27,129,3,3.3253748146743485,2,0,1,0,0,0,0,4
39,179,3,1.299618150702201,1,0,1,0,0,0,0,4
35,108,2,2.5988553501896523,3,0,1,1,0,0,0,4
62,169,4,5.1123902723598516,2,0,1,0,0,1,0,4
60,171,2,4.151774574214077,3,410,1,0,0,0,0,4
28,111,2,2.8196961275515564,2,156,1,0,0,0,0,4
37,129,3,4.217236603141542,2,0,1,0,0,0,1,4
61,149,1,0.5080407850529878,2,362,1,0,0,1,0,4
50,179,3,3.019895634203844,2,0,1,0,0,1,0,4
42,111,3,4.760403855909883,2,0,1,0,0,0,0,4
